code_insee,commune,site,etat,M1,lat,lon
21231,DIJON,DIJON PORTE NEUVE,accessible,27,47.3319,5.0322
21383,MARCILLY SUR TILLE,IS SUR TILLE,accessible,25,47.5127,5.1292
21663,VENAREY LES LAUMES,LES LAUMES ALESIA,accessible,0,47.5375,4.447
25056,BESANCON,BESANCON,accessible,36,47.2602,6.0123
39009,ANDELOT-EN-MONTAGNE,ANDELOT,accessible,0,46.8604,5.9277
39078,BREVANS,DOLE TRIAGE,accessible,28,47.1023,5.5246
58046,CERCY LA TOUR,CERCY LA TOUR,accessible,0,46.8492,3.6457
58083,CORBIGNY,CORBIGNY,accessible,31,47.2553,3.6947
58194,NEVERS,NEVERS,accessible,1,46.9852,3.1598
58225,SAINCAIZE MEAUCE,SAINCAIZE,accessible,0,46.9088,3.0869
70171,CORBENAY,AILLEVILLERS,accessible,0,47.8972,6.3259
70310,LURE,LURE,accessible,0,47.6817,6.4933
71176,DIGOIN,DIGOIN,accessible,0,46.4863,4.0225
71263,LOUHANS,LOUHANS,accessible,21,46.6344,5.2424
71310,MONTCHANIN,MONTCHANIN,accessible,14,46.7454,4.4755
89280,NUITS SOUS ARMENCON,NUITS SOUS RAVIERES 1,accessible,22,47.7224,4.1888
89280,NUITS SOUS ARMENCON,NUITS SOUS RAVIERES 2,accessible,22,47.7224,4.1888
21554,SAINT JEAN DE LOSNE,SAINT JEAN DE LOSNE,A l'tude,0,47.1019,5.2668
39300,LONS LE SAULNIER,LONS LE SAULNIER,A l'tude,0,46.6758,5.5574
58079,CLAMECY,CLAMECY,A l'tude,0,47.4588,3.5188
58086,COSNE SUR LOIRE,COSNE SUR LOIRE,A l'tude,10,47.414,2.9419
70285,HERICOURT,HERICOURT,A l'tude,17,47.5666,6.7594
71306,MONTCEAU LES MINES,MONTCEAU LES MINES,A l'tude,12,46.6753,4.3547
71342,PARAY LE MONIAL,PARAY LE MONIAL,A l'tude,0,46.4429,4.1115
89025,AVALLON,AVALLON,A l'tude,0,47.4808,3.9197
89257,LAROCHE MIGENNES,LAROCHE MIGENNES,A l'tude,0,47.9715,3.5337
89387,SENS,SENS,A l'tude,2,48.1949,3.3039
