id,departement,commune,raison_sociale,statut,M1,lat,lon
7339,Haute Saone,Arc Les Gray,Cooperative Interval,convention active,24,47.45812000000002,5.603420000000001
7341,Haute Saone,Arc Les Gray,Europorte Proximite - Gare De Gray,convention active,24,47.45223999999999,5.578439999999999
7105,Nievre,Arzembouy,Cooperative Seragri,convention active,32,47.25376,3.3824099999999997
7128,Yonne,Auxerre,Cooperative 110 Bourgogne (89- Auxerre) Gare Auxerre St Gervais,convention active,6,47.80133999999999,3.58682
7129 - 7599,Yonne,Bazarnes,Cooperative 110 Bourgogne (89- Bazarnes) Gare De Cravant,convention active,33,47.67279054082933,3.679175415570686
7544,Yonne,Beaumont,Cooperative Soufflet Agriculture,convention active,5,47.919350000000016,3.5431900000000005
6568,Territoire De Belfort,Belfort,Alstom,convention active,17,47.653599999999976,6.843069999999997
6681,Doubs,Besancon,R Bourgeois Sa,convention active,36,47.240640000000006,6.000910000000001
7130 - 7600,Yonne,Bonnard,Cooperative 110 Bourgogne (89 - Bonnard) Gare De Bonnard-Bassou,convention active,5,47.92722068464592,3.5400682303059336
7118 - 7413,Cote Dor,Brazey En Plaine,Cooperative Malteries Franco-Belges 21 Brazey En Plaine (Groupe Soufflet) Gare De Brazey En Plaine,convention active,3,47.13375460961456,5.2097074438950814
7133 - 7323,Yonne,Brienon Sur Armancon,Cooperative Cerepy Ynovae,convention active,5,47.9836058588528,3.6232460903824983
7176 - 7417,Cote Dor,Brion Sur Ource,Cooperative Soufflet Agriculture,convention active,7,47.90815961596923,4.684411547167477
7135-7327,Yonne,Cezy,Cooperative Cerepy Ynovae,convention active,4,48.02484903856125,3.3015153593930076
6779,Saone Et Loire,Chalon Sur Saone,Sateba,convention active,20,46.81087999999999,4.852779999999999
7539,Saone Et Loire,Chalon Sur Saone,Saint-Gobain,convention active,20,46.79929,4.84422
7541,Yonne,Chatel Censoir,Cooperative Seragri,convention active,8,47.54291,3.6348299999999996
6874,Cote Dor,Chenove,Godard,convention active,27,47.292535623004106,5.025630239472999
6624,Nievre,Clamecy,Axereal,convention active,9,47.44786,3.4985299999999997
6755,Saone Et Loire,Crissey,Desplat,convention active,20,46.82004585225109,4.864772469809849
7602,Cote Dor,Dijon,Raffinerie Du Midi,convention active,27,47.301569999999984,5.034159999999999
4798,Nievre,Epiry,Granulats Bourgogne Auvergne (Lafarge),convention active,31,47.156123453933894,3.730624945196609
BFC001,Haute Saone,Faverney,Conflandey Industries (Amance),convention active,15,47.76414729880485,6.038560990017648
6669,Nievre,Flety,Granulats Bourgogne Auvergne (Lafarge),convention active,13,46.8063027308269,3.9132274854795193
BFC008,Doubs,Franois,Eska,convention active,36,47.226667010731354,5.934923679726047
7574,Cote Dor,Gissey Sous Flavigny,Cooperative Dijon Cereales,convention active,23,47.52911000000001,4.562169999999999
7340,Haute Saone,Gray,Cooperative Giroux M Et Fils(Interval) 70 Oryeres- Gare De Gray,convention active,24,47.44976999999998,5.574879999999999
6619,Nievre,Guerigny,Axereal,convention active,1,47.09104000000001,3.1956400000000005
7579,Cote Dor,Is Sur Tille,Cooperative Dijon Cereales,convention active,25,47.528270000000006,5.14741
4654,Yonne,Joigny,Ateliers De Joigny,convention active,4,47.97409000000001,3.3844299999999996
4654,Yonne,Joigny,Ateliers De Joigny,convention active,4,47.97409000000001,3.3844299999999996
7127 - 7178 - 7592,Cote Dor,Laignes,Cooperative 110 Bourgogne (21- Laignes) Desserte De Laignes,convention active,7,47.85301637624688,4.367975870066536
6749,Saone Et Loire,Le Creusot,Commune Du Creusot(Chemin De Fer Touristique),convention active,14,46.80895000000002,4.429379999999999
7206 - 7209 - 7528,Saone Et Loire,Le Creusot,Industeel,convention active,14,46.7994539485024,4.439208700824894
6765,Cote Dor,Longvic,Tetrapak/Sifar,convention active,27,47.28522000000002,5.04117
6765,Cote Dor,Longvic,Tetrapak/Sifar,convention active,27,47.28522000000002,5.04117
7603,Cote Dor,Longvic,Entrepots Petroliers De Dijon (Total),convention active,27,47.28466000000002,5.04656
7603,Cote Dor,Longvic,Entrepots Petroliers De Dijon (Total),convention active,27,47.28466000000002,5.04656
7212 - 7609,Saone Et Loire,Macon,Aeroport Macon,convention active,18,46.294465471320535,4.818265546742103
4847,Yonne,Migennes,Stradal (Gare De La Roche-Migennes),convention active,5,47.96693999999999,3.5376800000000004
7543,Yonne,Migennes,Caproga,convention active,5,47.9629,3.5305399999999993
7131 - 7597,Yonne,Migennes,Cooperative 110 Bourgogne  ( 89-Migennes) Gare De Laroche-Migennes,convention active,5,47.96436532196726,3.53065794429261
BFC018,Doubs,Miserey Salines,Tillet Sas (Ancienne Halle Fret De Miserey),convention active,36,47.27856044553422,5.97209648839074
6539,Doubs,Montbeliard,Peugeot Citroen Automobiles,convention active,35,47.5142270090639,6.811814985284851
6540,Doubs,Montbeliard,Gefco,convention active,35,47.5057,6.814530000000002
BFC019,Doubs,Montbeliard,Sogeefer,convention active,35,47.52087375396314,6.8020905231113735
6752,Saone Et Loire,Montceau Les Mines,Communaut Urbaine Creusot-Montceau (Ex Snet Centrale De Lucy),convention active,12,46.65700000000001,4.340200000000001
7532,Yonne,Pacy Sur Armancon,Cooperative Soufflet Agriculture,convention active,22,47.77573,4.10947
7595 - 7132,Yonne,Pacy Sur Armancon,Cooperative 110 Bourgogne (89- Pacy) Desserte Port Sec De Pacy,convention active,22,47.78482588821649,4.104145350068755
7606,Cote Dor,Poincon Les Larrey,Cooperative Dijon Cereales,convention active,7,47.867329999999995,4.45527
6621,Nievre,Pouilly Sur Loire,Axereal,convention active,11,47.26908707798181,2.99175376142011
6719,Jura,Rochefort Sur Nenon,Eqiom,convention active,28,47.13378,5.55138
7107,Nievre,Saint Eloi,Eqiom,convention active,1,46.977180000000004,3.2058200000000006
7582,Cote Dor,Saint Julien,Cooperative Dijon Cereales,convention active,26,47.40567,5.127800000000001
4675,Jura,Saint Loup,Cooperative Interval,convention active,30,46.998324949975206,5.339436745442069
4751,Saone Et Loire,Saint Marcel,Aeroport De Chalon Sur Saone,convention active,20,46.75983,4.87048
4751,Saone Et Loire,Saint Marcel,Aeroport De Chalon Sur Saone,convention active,20,46.75983,4.87048
7117 - 7608,Cote Dor,Saint Usage,Cooperative Invivo (Ex Sigma) Saint-Usage (Gare De St Jean De Losne),convention active,3,47.102436197537685,5.241361586481252
6723,Nievre,Sardy Les Epiry,Carrieres De La Vauvelle Porphyres De Picampoix (Eiffage),convention active,31,47.21598769236131,3.679434596957441
6767,Saone Et Loire,Sennecey Le Grand,Butagaz,convention active,19,46.6214,4.89615
BFC031,Yonne,Sens,Commune Ville De Sens,convention active,2,48.20721204190953,3.2655932080657855
7607,Cote Dor,Seurre,Cooperative Bourgogne Du Sud,convention active,3,46.99339999999998,5.15014
7108,Nievre,Sougy Sur Loire,Bois Et Sciages De Sougy,convention active,1,46.841069999999995,3.39209
4684,Jura,Tavaux,Inovyn France Ex Solvay Tavaux,convention active,30,47.05074,5.41008
6620,Nievre,Tracy Sur Loire,Axereal,convention active,11,47.33567,2.88166
7186,Haute Saone,Vaivre Et Montoille,Cooperative Interval,convention active,16,47.62465,6.122190000000001
7580,Cote Dor,Venarey Les Laumes,Cooperative Dijon Cereales,convention active,23,47.54394999999999,4.463309999999999
BFC002,Haute Saone,Amoncourt,Conflandey Industries (Amoncourt),convention active,15,47.73443899862212,6.053288377774554
7187,Haute Saone,Arc Les Gray,Cooperative Interval,convention active,24,47.45823,5.60418
6629,Territoire De Belfort,Bavilliers,Sertrid,convention active,17,47.6129827822173,6.84249889102489
5269,Doubs,Besancon,Autres,convention active,36,47.238054199363425,6.0022227870636
6739,Saone Et Loire,Branges,Communaute De Communes  Du Canton De Louhans,convention active,21,46.65903,5.19496
7578,Cote Dor,Epoisses,Cooperative Dijon Cereales,convention active,34,47.50231000000001,4.17938
7134 - 7326,Yonne,Gron,Communaute De Communes Du Senonais (Ynovae),convention active,2,48.16083075535042,3.2742773395941582
6722,Nievre,Imphy,Aperam,convention active,1,46.93372999999998,3.259229999999999
BFC020,Nievre,Neuvy Sur Loire,Edf,convention active,10,47.51833322362438,2.883120286530755
BFC023,Cote Dor,Pagny Le Chateau,Syndicat Mixte Du Technoport De Pagny,convention active,3,47.03484825296795,5.187330871627205
4891,Cote Dor,Sainte Colombe Sur Seine,Arcelor Mittal,convention active,7,47.871739999999996,4.549199999999999
6756,Cote Dor,Seurre,Sms Magyar (Seurre),convention active,3,46.99203,5.150710000000001
BFC032,Saone Et Loire,Torcy,Communaute Urbaine Du Creusot Montceau Montchanin,convention active,14,46.76260698378751,4.46983524171998
7524,Saone Et Loire,Verdun Ciel,Cooperative Bourgogne Du Sud,convention active,29,46.88920999999999,5.02797
,39,Andelot-en-Montagne,,,37,46.85954746983795,5.923617176175427
,39,BREVANS,,,28,47.108140277612115,5.5130239435266875
,58,CERCY LA TOUR,,,39,46.855758601117195,3.6378134367717685
,58,CORBIGNY,,,31,47.2551825593226,3.6765327988826315
,58,SAINCAIZE MEAUCE,,,1,46.92799540251502,3.0702771504164574
,70,CORBENAY,,,41,47.913193029796496,6.336675325277938
,70,Lure,,,40,47.68340753450032,6.4901631508230295
,71,Digoin,,,38,46.48549544528856,3.9867597439071862
,71,LOUHANS,,,21,46.63233061975496,5.215105700934832
,71,MONTCHANIN,,,14,46.75946827281698,4.481595112927979
,89,nuits,,,22,47.73394404643525,4.211316018187118
,58,Nevers,,,1,46.98988984352772,3.1485630775012883
,25,Besancon,,,36,47.23923452022308,5.998505165811338
,21,Les Laumes - Alésia,,,23,47.543479445538246,4.4633224717863955
,21,Is-sur-Tille,,,25,47.52094950778337,5.130424160982006
,21,Dijon,,,27,47.32255920871346,5.055125265924984
